param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,16.352517989401743,18.314495704621375,converged,1,0.9899999216882676
softmax_temperature,677.5939843202202,18.314495704621375,converged,1,677.5939843202202
sr_gamma,788.5287938640272,18.31449499530731,converged,2,0.99
softmax_temperature,677.3457595549814,18.31449499530731,converged,2,677.3457595549814
sr_gamma,15.999768322877566,18.314496668006665,converged,3,0.9899998885643754
softmax_temperature,677.3560291190485,18.314496668006665,converged,3,677.3560291190485
sr_gamma,17.898108832511923,18.31449495688342,converged,4,0.9899999833050437
softmax_temperature,677.3851019457497,18.31449495688342,converged,4,677.3851019457497
sr_gamma,16.878433332324725,18.314495266637955,converged,5,0.9899999537166575
softmax_temperature,677.4124276611867,18.314495266637955,converged,5,677.4124276611867
sr_gamma,18.1279558365586,18.31449469582808,converged,6,0.9899999867332666
softmax_temperature,677.4211011020163,18.31449469582808,converged,6,677.4211011020163
sr_gamma,13.091437401574684,18.314527799830124,converged,7,0.98999795781409194
softmax_temperature,677.4922770304654,18.314527799830124,converged,7,677.4922770304654
sr_gamma,135.68191471133002,18.314494344526086,converged,8,0.99
softmax_temperature,677.5757301500937,18.314494344526086,converged,8,677.5757301500937
sr_gamma,133.8381199810044,18.314494497533875,converged,9,0.99
softmax_temperature,677.6136902033445,18.314494497533875,converged,9,677.6136902033445
sr_gamma,136.5310305770878,18.314494572148813,converged,10,0.99
softmax_temperature,677.62761390594,18.314494572148813,converged,10,677.62761390594
sr_gamma,16.849428625683675,18.314495039763322,converged,11,0.9899999523545647
softmax_temperature,677.4927578237232,18.314495039763322,converged,11,677.4927578237232
sr_gamma,18.357275675275844,18.31449461194709,converged,12,0.9899999894519625
softmax_temperature,677.6007909913726,18.31449461194709,converged,12,677.6007909913726
sr_gamma,19.13304362469926,18.314494462784133,converged,13,0.9899999951442097
softmax_temperature,677.4442898526145,18.314494462784133,converged,13,677.4442898526145
sr_gamma,17.064020969877113,18.314495213211583,converged,14,0.9899999615563131
softmax_temperature,677.3994178794876,18.314495213211583,converged,14,677.3994178794876
sr_gamma,130.94672442803534,18.314494279142284,converged,15,0.99
softmax_temperature,677.4841297517046,18.314494279142284,converged,15,677.4841297517046
sr_gamma,134.63785749675282,18.314494451701528,converged,16,0.99
softmax_temperature,677.604052988155,18.314494451701528,converged,16,677.604052988155
sr_gamma,15.665968945996635,18.314496980615615,converged,17,0.9899998444065684
softmax_temperature,677.4194910014714,18.314496980615615,converged,17,677.4194910014714
sr_gamma,17.468966752843222,18.3144946709911,converged,18,0.9899999743575618
softmax_temperature,677.5168231874061,18.3144946709911,converged,18,677.5168231874061
sr_gamma,18.038754732370727,18.314494717176427,converged,19,0.9899999854954737
softmax_temperature,677.609405197345,18.314494717176427,converged,19,677.609405197345
sr_gamma,12.181166608652951,18.31457767715877,converged,20,0.9899949251930369
softmax_temperature,677.0328463234246,18.31457767715877,converged,20,677.0328463234246
sr_gamma,134.19605534747876,18.31449427745107,converged,21,0.99
softmax_temperature,677.4851836661303,18.31449427745107,converged,21,677.4851836661303
sr_gamma,17.03454130572904,18.314496104755612,converged,22,0.989999960406136
softmax_temperature,677.2964691203492,18.314496104755612,converged,22,677.2964691203492
sr_gamma,20.271652485428564,18.314494428638362,converged,23,0.9899999984448639
softmax_temperature,677.5924750551678,18.314494428638362,converged,23,677.5924750551678
sr_gamma,17.468278861424743,18.314495131328222,converged,24,0.9899999743399165
softmax_temperature,677.3803399395659,18.314495131328222,converged,24,677.3803399395659
sr_gamma,13.877320877501509,18.314511862819586,converged,25,0.9899990693403056
softmax_temperature,677.7672849158358,18.314511862819586,converged,25,677.7672849158358
