param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,3.3571304189073086,31.6022245689772,converged,1,0.9566741805509342
softmax_temperature,122.81870937255523,31.6022245689772,converged,1,122.81870937255523
sr_gamma,3.355186058000055,31.602225744632122,converged,2,0.9566115075622873
softmax_temperature,122.68112989711483,31.602225744632122,converged,2,122.68112989711483
sr_gamma,3.356962594603802,31.602224219226073,converged,3,0.9566687755155873
softmax_temperature,122.79383376552067,31.602224219226073,converged,3,122.79383376552067
sr_gamma,3.357038677874541,31.60222476438768,converged,4,0.9566712259971474
softmax_temperature,122.77217536730832,31.60222476438768,converged,4,122.77217536730832
sr_gamma,3.357304932317227,31.602224369928535,converged,5,0.956679800121856
softmax_temperature,122.8158309963852,31.602224369928535,converged,5,122.8158309963852
sr_gamma,466.5579471885965,32.603301534970534,converged,6,0.99
softmax_temperature,384.4604681995624,32.603301534970534,converged,6,384.4604681995624
sr_gamma,3.3576031366583625,31.602224843897087,converged,7,0.9566894005936163
softmax_temperature,122.8152684333711,31.602224843897087,converged,7,122.8152684333711
sr_gamma,448.280224664285,32.60330215441507,converged,8,0.99
softmax_temperature,384.5063213893,32.60330215441507,converged,8,384.5063213893
sr_gamma,454.7054783619028,32.603301296282126,converged,9,0.99
softmax_temperature,384.39509531016563,32.603301296282126,converged,9,384.39509531016563
sr_gamma,83.72482709493175,32.60330128669622,converged,10,0.99
softmax_temperature,384.4010154687805,32.60330128669622,converged,10,384.4010154687805
sr_gamma,3.3575436411283386,31.602224907323496,converged,11,0.9566874853915431
softmax_temperature,122.80802072907736,31.602224907323496,converged,11,122.80802072907736
sr_gamma,3.3558973170480666,31.60222470125076,converged,12,0.9566344469063853
softmax_temperature,122.71749658735017,31.60222470125076,converged,12,122.71749658735017
sr_gamma,3.3562249497123338,31.602224549586353,converged,13,0.9566450085131742
softmax_temperature,122.75740071392761,31.602224549586353,converged,13,122.75740071392761
sr_gamma,3.356200323591895,31.6022244306347,converged,14,0.9566442147746934
softmax_temperature,122.74875520918374,31.6022244306347,converged,14,122.74875520918374
sr_gamma,75.66743158713732,32.60330158747499,converged,15,0.99
softmax_temperature,384.3486171685214,32.60330158747499,converged,15,384.3486171685214
sr_gamma,-18.008081047562882,79.71192567335281,converged,16,1.4956327260419267e-8
softmax_temperature,0.7648732102825306,79.71192567335281,converged,16,0.7648732102825306
sr_gamma,3.356899389368291,31.60222465876576,converged,17,0.9566667396761269
softmax_temperature,122.76506914139807,31.60222465876576,converged,17,122.76506914139807
sr_gamma,3.3572324575180654,31.60222440113977,converged,18,0.9566774664450685
softmax_temperature,122.79817184453708,31.60222440113977,converged,18,122.79817184453708
sr_gamma,-16.66216107062064,79.71192512947923,converged,19,5.745800725755726e-8
softmax_temperature,1.3884894288494252,79.71192512947923,converged,19,1.3884894288494252
sr_gamma,3.3563192637729324,31.60222452174323,converged,20,0.9566480482346572
softmax_temperature,122.76445334198036,31.60222452174323,converged,20,122.76445334198036
sr_gamma,3.355741041529961,31.60222512277791,converged,21,0.9566294080527438
softmax_temperature,122.73042186538461,31.60222512277791,converged,21,122.73042186538461
sr_gamma,3.3570385925769557,31.602224783557027,converged,22,0.9566712232499895
softmax_temperature,122.81901529034738,31.602224783557027,converged,22,122.81901529034738
sr_gamma,83.47240648169898,32.603301286146376,converged,23,0.99
softmax_temperature,384.4128343971732,32.603301286146376,converged,23,384.4128343971732
sr_gamma,3.356312142024163,31.602224538110725,converged,24,0.956647818711589
softmax_temperature,122.76443262986596,31.602224538110725,converged,24,122.76443262986596
sr_gamma,3.3564078135576354,31.6022246681722,converged,25,0.9566509019314432
softmax_temperature,122.77564936756096,31.6022246681722,converged,25,122.77564936756096
