param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,-0.19578847925838366,58.694143974081165,converged,1,0.4466965547405161
softmax_temperature,24.19864228057865,58.694143974081165,converged,1,24.19864228057865
sr_gamma,-0.19619094229015455,58.69414375785114,converged,2,0.44659789559996926
softmax_temperature,24.201367816702145,58.69414375785114,converged,2,24.201367816702145
sr_gamma,103.045693874255,71.50899976803306,converged,3,0.99
softmax_temperature,74.24260421410918,71.50899976803306,converged,3,74.24260421410918
sr_gamma,96.73325091622338,71.50899885033107,converged,4,0.99
softmax_temperature,74.26049974022331,71.50899885033107,converged,4,74.26049974022331
sr_gamma,-0.1962746855089596,58.6941439537048,converged,5,0.4465773674096724
softmax_temperature,24.199960788667646,58.6941439537048,converged,5,24.199960788667646
sr_gamma,-0.1970619671448438,58.69414421772128,converged,6,0.44638438727184265
softmax_temperature,24.205437774060655,58.69414421772128,converged,6,24.205437774060655
sr_gamma,-0.1969322027671363,58.694143969049854,converged,7,0.44641619436480723
softmax_temperature,24.206367373667604,58.694143969049854,converged,7,24.206367373667604
sr_gamma,-0.19711286384252036,58.69414414231891,converged,8,0.446371911878649
softmax_temperature,24.209377312338262,58.69414414231891,converged,8,24.209377312338262
sr_gamma,-0.19595012435700102,58.6941437841225,converged,9,0.4466569288548896
softmax_temperature,24.202364566610033,58.6941437841225,converged,9,24.202364566610033
sr_gamma,-0.19677149204121772,58.69414401347319,converged,10,0.44645558740898694
softmax_temperature,24.20343400089992,58.69414401347319,converged,10,24.20343400089992
sr_gamma,-0.19690480113184752,58.694144365488555,converged,11,0.4464229109468142
softmax_temperature,24.202551572599987,58.694144365488555,converged,11,24.202551572599987
sr_gamma,22.629780734651376,71.5089988320762,converged,12,0.9899999998528886
softmax_temperature,74.28458120764836,71.5089988320762,converged,12,74.28458120764836
sr_gamma,-0.1968291986172301,58.69414389972038,converged,13,0.44644144243408757
softmax_temperature,24.20810491510238,58.69414389972038,converged,13,24.20810491510238
sr_gamma,-0.19532676750093558,58.69414450164193,converged,14,0.44680974279033214
softmax_temperature,24.200795259970384,58.69414450164193,converged,14,24.200795259970384
sr_gamma,-0.1964385830036193,58.69414383221904,converged,15,0.4465371912825846
softmax_temperature,24.207202677920254,58.69414383221904,converged,15,24.207202677920254
sr_gamma,-0.19577152886152258,58.694143918232136,converged,16,0.44670071001863754
softmax_temperature,24.199559986694474,58.694143918232136,converged,16,24.199559986694474
sr_gamma,23.154916527766893,71.50899875153434,converged,17,0.9899999999129873
softmax_temperature,74.26411592361947,71.50899875153434,converged,17,74.26411592361947
sr_gamma,-0.19572764380676952,58.694144014386474,converged,18,0.4467114681826243
softmax_temperature,24.202604072633562,58.694144014386474,converged,18,24.202604072633562
sr_gamma,-0.1959362735686805,58.694143945098446,converged,19,0.44666032423030555
softmax_temperature,24.2045245115035,58.694143945098446,converged,19,24.2045245115035
sr_gamma,-0.19705615294059947,58.69414419784401,converged,20,0.44638581240725184
softmax_temperature,24.2107054081194,58.69414419784401,converged,20,24.2107054081194
sr_gamma,-0.19552681212154652,58.694144120818976,converged,21,0.4467607014808021
softmax_temperature,24.198954252448807,58.694144120818976,converged,21,24.198954252448807
sr_gamma,-0.19717100885204905,58.69414421853892,converged,22,0.4463576599133151
softmax_temperature,24.207624117189972,58.69414421853892,converged,22,24.207624117189972
sr_gamma,-0.19525259617626148,58.69414483023587,converged,23,0.4468279262708176
softmax_temperature,24.201997119562073,58.69414483023587,converged,23,24.201997119562073
sr_gamma,-0.19717421144945857,58.69414426742452,converged,24,0.44635687492471404
softmax_temperature,24.210695046555763,58.69414426742452,converged,24,24.210695046555763
sr_gamma,-0.19592115222197518,58.694143835964226,converged,25,0.44666403107502106
softmax_temperature,24.20307741304935,58.694143835964226,converged,25,24.20307741304935
