param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,22.143816062170735,76.46661776222305,converged,1,0.9899999997608349
softmax_temperature,43.78348763420199,76.46661776222305,converged,1,43.78348763420199
sr_gamma,0.8046825136557737,73.6916636956223,converged,2,0.6840654719135338
softmax_temperature,9.888215626408355,73.6916636956223,converged,2,9.888215626408355
sr_gamma,56.49407998276292,76.46661778373948,converged,3,0.99
softmax_temperature,43.780552429310326,76.46661778373948,converged,3,43.780552429310326
sr_gamma,20.27990562378718,76.4666178126206,converged,4,0.989999998457646
softmax_temperature,43.77606259910167,76.4666178126206,converged,4,43.77606259910167
sr_gamma,17.308026582196547,76.46661714655608,converged,5,0.9899999698800154
softmax_temperature,43.770548949394694,76.46661714655608,converged,5,43.770548949394694
sr_gamma,0.8024141715349467,73.69166556811165,converged,6,0.6835857522537853
softmax_temperature,9.882001113306936,73.69166556811165,converged,6,9.882001113306936
sr_gamma,0.8038218495992071,73.69166388038998,converged,7,0.6838835035043629
softmax_temperature,9.884667923047035,73.69166388038998,converged,7,9.884667923047035
sr_gamma,0.8034331683114192,73.69166400758581,converged,8,0.6838013058352878
softmax_temperature,9.8849172967467709,73.69166400758581,converged,8,9.8849172967467709
sr_gamma,18.866147622280852,76.46661809483145,converged,9,0.9899999936588009
softmax_temperature,43.8016659131908,76.46661809483145,converged,9,43.8016659131908
sr_gamma,0.8054054673096966,73.69166524915853,converged,10,0.6842182782807386
softmax_temperature,9.892855904718383,73.69166524915853,converged,10,9.892855904718383
sr_gamma,33.61848562347474,76.46661787244017,converged,11,0.9899999999999975
softmax_temperature,43.77547538890377,76.46661787244017,converged,11,43.77547538890377
sr_gamma,0.8035089857984314,73.69166390640787,converged,12,0.6838173405475614
softmax_temperature,9.886475240796399,73.69166390640787,converged,12,9.886475240796399
sr_gamma,0.804186643474498,73.69166441960957,converged,13,0.6839606384140117
softmax_temperature,9.890658756046745,73.69166441960957,converged,13,9.890658756046745
sr_gamma,18.597866252724906,76.46661786829488,converged,14,0.9899999917075186
softmax_temperature,43.76876927072223,76.46661786829488,converged,14,43.76876927072223
sr_gamma,0.8048912725315828,73.69166387878168,converged,15,0.6841096003564979
softmax_temperature,9.88924568134452,73.69166387878168,converged,15,9.88924568134452
sr_gamma,0.8054250624991792,73.6916641473031,converged,16,0.6842224194105044
softmax_temperature,9.887282887796545,73.6916641473031,converged,16,9.887282887796545
sr_gamma,67.76239978888165,76.46661839538932,converged,17,0.99
softmax_temperature,43.80360489168902,76.46661839538932,converged,17,43.80360489168902
sr_gamma,0.8053214283679604,73.69166400983337,converged,18,0.6842005176432778
softmax_temperature,9.888123429196858,73.69166400983337,converged,18,9.888123429196858
sr_gamma,0.8052039095994947,73.69166394995912,converged,19,0.6841756804832855
softmax_temperature,9.887223874353644,73.69166394995912,converged,19,9.887223874353644
sr_gamma,0.8051079380852104,73.69166390220619,converged,20,0.6841553964288276
softmax_temperature,9.888806136001378,73.69166390220619,converged,20,9.888806136001378
sr_gamma,0.8037064450541994,73.69166407665298,converged,21,0.6838590992163049
softmax_temperature,9.883896634133992,73.69166407665298,converged,21,9.883896634133992
sr_gamma,0.8051535251540806,73.69166409979297,converged,22,0.6841650315741796
softmax_temperature,9.8899140384197,73.69166409979297,converged,22,9.8899140384197
sr_gamma,-17.952386144781485,79.71192568532365,converged,23,1.5812951830474282e-8
softmax_temperature,1.2122024766285904,79.71192568532365,converged,23,1.2122024766285904
sr_gamma,0.803465109085219,73.69166403014486,converged,24,0.6838080610763756
softmax_temperature,9.884598825023547,73.69166403014486,converged,24,9.884598825023547
sr_gamma,0.803822725645934,73.69166384035809,converged,25,0.6838836887554931
softmax_temperature,9.887884145697559,73.69166384035809,converged,25,9.887884145697559
