param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
search_threshold,-0.8710629348440455,75.47095988415903,converged,1,4.720530808250917
lapse_rate,-14.798125979856113,75.47095988415903,converged,1,3.7433064461233356e-7
search_threshold,-0.8706749105192102,75.4709623994857,converged,2,4.721822185123407
lapse_rate,-12.648338124757588,75.4709623994857,converged,2,3.212884784695855e-6
search_threshold,-0.8710197189000091,75.47095968125416,converged,3,4.7206746243045545
lapse_rate,-14.937353280983846,75.47095968125416,converged,3,3.256789991121357e-7
search_threshold,12.295420452190797,77.43055559966146,converged,4,15.999926838139382
lapse_rate,1.0879138338011671,77.43055559966146,converged,4,0.7479886793908547
search_threshold,-0.8709451260155436,75.47096181607661,converged,5,4.720922864011943
lapse_rate,-12.647419435770018,75.47096181607661,converged,5,3.2158377733050465e-6
search_threshold,11.9495431118267,77.43055580645266,converged,6,15.999896605713298
lapse_rate,1.0878156702673323,77.43055580645266,converged,6,0.7479701749557564
search_threshold,-0.8710371785809927,75.4709599156213,converged,7,4.720616520849257
lapse_rate,-14.425192212052657,75.4709599156213,converged,7,5.435235749418358e-7
search_threshold,-0.8707774649984317,75.47095959458335,converged,8,4.721480855413915
lapse_rate,-15.221602414199825,75.47095959458335,converged,8,2.4509923725464545e-7
search_threshold,-0.8707396318241183,75.4709596506657,converged,9,4.72160677302615
lapse_rate,-15.732635440554482,75.4709596506657,converged,9,1.470290594937368e-7
search_threshold,7.457286692677629,77.43066298274941,converged,10,15.990769804263474
lapse_rate,1.0890134776257483,77.43066298274941,converged,10,0.7481959074957719
search_threshold,-0.8710767452689117,75.47096186429962,converged,11,4.720484849805889
lapse_rate,-12.795032242907844,75.47096186429962,converged,11,2.7745138443315593e-6
search_threshold,-0.8709919226249228,75.47096010419638,converged,12,4.720767127404068
lapse_rate,-13.860512066786695,75.47096010419638,converged,12,9.559951256981991e-7
search_threshold,-0.870769950143967,75.47095982973964,converged,13,4.721505866443764
lapse_rate,-14.486579897754085,75.47095982973964,converged,13,5.11161418841345e-7
search_threshold,-0.870862028909358,75.47096051147504,converged,14,4.721199414089387
lapse_rate,-13.34281307100424,75.47096051147504,converged,14,1.6043134094513126e-6
search_threshold,-0.8706683021854315,75.47096415410888,converged,15,4.721844179980356
lapse_rate,-12.13359599233815,75.47096415410888,converged,15,5.37580962105357e-6
search_threshold,-0.8707503626095083,75.4713676429914,converged,16,4.721571058275751
lapse_rate,-7.576033186737249,75.4713676429914,converged,16,5.123279319033394e-4
search_threshold,-0.8709670183780753,75.47095933926644,converged,17,4.720850007030929
lapse_rate,-16.541277846923727,75.47095933926644,converged,17,6.549592506227929e-8
search_threshold,-0.8710073894811998,75.47096022590874,converged,18,4.720715655192185
lapse_rate,-13.76127482136626,75.47096022590874,converged,18,1.0557323334843758e-6
search_threshold,10.420061766933845,77.43056047251643,converged,19,15.999522765642531
lapse_rate,1.0866177713469707,77.43056047251643,converged,19,0.7477442910108651
search_threshold,15.680536237097973,77.4305550126847,converged,20,15.999997521724666
lapse_rate,1.0866606538106,77.4305550126847,converged,20,0.7477523795338465
search_threshold,-0.8708912423470323,75.47095924547449,converged,21,4.721102189672863
lapse_rate,-17.2671633061084,75.47095924547449,converged,21,3.169321138793965e-8
search_threshold,-0.8708138301999568,75.47096597951565,converged,22,4.721359825397014
lapse_rate,-11.688560861511245,75.47096597951565,converged,22,8.389167642522511e-6
search_threshold,14.818997292813279,77.43055466704628,converged,23,15.999994134418523
lapse_rate,1.0869142442782709,77.43055466704628,converged,23,0.7478002084477755
search_threshold,-0.870864163088374,75.47095948772221,converged,24,4.721192311349089
lapse_rate,-14.953100986265444,75.47095948772221,converged,24,3.2059047531023886e-7
search_threshold,16.937489771379685,77.43055438601193,converged,25,15.999999294882295
lapse_rate,1.0871931510818682,77.43055438601193,converged,25,0.7478528052567393
