param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
search_threshold,-1.8466650957731137,79.70008011069339,converged,1,2.18023885842577
lapse_rate,0.6946298243252251,79.70008011069339,converged,1,0.6669960616027193
search_threshold,-2.178526053828434,79.70026077484961,converged,2,1.627127984752813
lapse_rate,-0.08185344118944993,79.70026077484961,converged,2,0.47954805740486434
search_threshold,-1.8424595348466992,79.70008014397443,converged,3,2.188170676985961
lapse_rate,0.7089668171233643,79.70008014397443,converged,3,0.6701728239819249
search_threshold,-2.710896468915222,79.70049894910444,converged,4,0.9973349443641472
lapse_rate,-13.86766477105914,79.70049894910444,converged,4,9.491815784635014e-7
search_threshold,-1.8288772952569072,79.7000800348746,converged,5,2.213953177294627
lapse_rate,0.7389807784127203,79.7000800348746,converged,5,0.6767729403454575
search_threshold,-1.8296517328992967,79.7000800985505,converged,6,2.2124762707327745
lapse_rate,0.7287099317908323,79.7000800985505,converged,6,0.6745221121773306
search_threshold,-1.853269083659174,79.70008053395156,converged,7,2.1678324134240747
lapse_rate,0.6728521781558204,79.70008053395156,converged,7,0.6621415151254197
search_threshold,-1.8325568386665032,79.70008193715056,converged,8,2.206943401286781
lapse_rate,0.7071675479946875,79.70008193715056,converged,8,0.6697749896523902
search_threshold,-1.8427129170793028,79.70008064151975,converged,9,2.1876921035370187
lapse_rate,0.7133025615615721,79.70008064151975,converged,9,0.6711304940846763
search_threshold,-2.716128649120492,79.70049841273641,converged,10,0.9924531689493568
lapse_rate,-6.3842668043037065,79.70049841273641,converged,10,0.0016850613825993258
search_threshold,-2.666782216507272,79.70048941908257,converged,11,1.0393944006308746
lapse_rate,-3.54551856913713,79.70048941908257,converged,11,0.028044470508783677
search_threshold,-2.709790152768754,79.70049901052894,converged,12,0.99837003649908
lapse_rate,-12.427238501635003,79.70049901052894,converged,12,4.00790254542844e-6
search_threshold,-2.7108685148271303,79.70049873796584,converged,13,0.9973610864423599
lapse_rate,-7.658534886498547,79.70049873796584,converged,13,4.7177575831830975e-4
search_threshold,-2.7060995915926527,79.7004993899292,converged,14,1.0018302577615947
lapse_rate,-15.028333448235339,79.7004993899292,converged,14,2.973566000385047e-7
search_threshold,-1.827466464502202,79.70008017934522,converged,15,2.2166458568710374
lapse_rate,0.7344715797636736,79.70008017934522,converged,15,0.675785761943267
search_threshold,-1.8339877972183876,79.7000806371712,converged,16,2.204222368585122
lapse_rate,0.7109680871991257,79.7000806371712,converged,16,0.6706150363927268
search_threshold,-1.8338689469629925,79.70007984348473,converged,17,2.204448260363545
lapse_rate,0.7247624055369697,79.70007984348473,converged,17,0.6736548678958043
search_threshold,-1.8296205267630667,79.70008044719806,converged,18,2.21253576701301
lapse_rate,0.7244670239712208,79.70008044719806,converged,18,0.6735899267040959
search_threshold,-2.68605534029982,79.70048844588952,converged,19,1.0208196853343587
lapse_rate,-3.643886796646887,79.70048844588952,converged,19,0.02548408286284412
search_threshold,-1.82412978631836,79.70008032956628,converged,20,2.223025101720737
lapse_rate,0.751401566932804,79.70008032956628,converged,20,0.6794840168687736
search_threshold,13.32956158871093,79.71192576439371,converged,21,15.999973988569767
lapse_rate,37.212223016853386,79.71192576439371,converged,21,1
search_threshold,7.8581597153233815,79.71192576439371,converged,22,15.993817035951666
lapse_rate,35.06517931979488,79.71192576439371,converged,22,0.9999999999999993
search_threshold,-2.7147635610427496,79.70049889868191,converged,23,0.9937246798356804
lapse_rate,-10.482457483089934,79.70049889868191,converged,23,2.8022984585846698e-5
search_threshold,-2.714467509285896,79.70049763656966,converged,24,0.9940006378097985
lapse_rate,-5.5761785468275775,79.70049763656966,converged,24,0.0037727224459132578
search_threshold,-2.725880621955735,79.70050026968794,converged,25,0.9834138056129671
lapse_rate,-8.2849355309108,79.70050026968794,converged,25,2.5222530863206285e-4
