param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,1.5558126787554114,57.24291778786655,converged,1,0.8174941615257801
softmax_temperature,27.028733893320283,57.24291778786655,converged,1,27.028733893320283
sr_gamma,1.5563076309691146,57.24291755215419,converged,2,0.8175646546095114
softmax_temperature,27.02382238278875,57.24291755215419,converged,2,27.02382238278875
sr_gamma,1.5564490108263085,57.24291742976314,converged,3,0.8175847863228131
softmax_temperature,27.027671908867255,57.24291742976314,converged,3,27.027671908867255
sr_gamma,1.556366143514274,57.24291793433236,converged,4,0.817572986698771
softmax_temperature,27.033284769099417,57.24291793433236,converged,4,27.033284769099417
sr_gamma,1.556235424352311,57.24291764094282,converged,5,0.8175543720692544
softmax_temperature,27.022522769461478,57.24291764094282,converged,5,27.022522769461478
sr_gamma,1.556296410686763,57.242917607574704,converged,6,0.8175630568236355
softmax_temperature,27.023320626839478,57.242917607574704,converged,6,27.023320626839478
sr_gamma,1.5567440261001209,57.24291795909333,converged,7,0.8176267889004806
softmax_temperature,27.032782749396645,57.24291795909333,converged,7,27.032782749396645
sr_gamma,32.48989287345634,62.500377197247275,converged,8,0.9899999999999923
softmax_temperature,122.63651678621181,62.500377197247275,converged,8,122.63651678621181
sr_gamma,1.5556288889886438,57.24291761599715,converged,9,0.8174679796600831
softmax_temperature,27.024449556002324,57.24291761599715,converged,9,27.024449556002324
sr_gamma,1.5557412465344487,57.242917437313984,converged,10,0.8174839859844546
softmax_temperature,27.024148315765235,57.242917437313984,converged,10,27.024148315765235
sr_gamma,1.5553425248553179,57.24291809478178,converged,11,0.817427179262597
softmax_temperature,27.022058654082123,57.24291809478178,converged,11,27.022058654082123
sr_gamma,1.556184316309575,57.24291732486154,converged,12,0.817547093766452
softmax_temperature,27.028425490763862,57.24291732486154,converged,12,27.028425490763862
sr_gamma,1.5565476468952606,57.242917540990895,converged,13,0.8175988304575975
softmax_temperature,27.02839541215829,57.242917540990895,converged,13,27.02839541215829
sr_gamma,1.556501827963836,57.24291748420889,converged,14,0.8175923067165288
softmax_temperature,27.029235289693467,57.24291748420889,converged,14,27.029235289693467
sr_gamma,1.55633916798612,57.242917334334926,converged,15,0.8175691454678313
softmax_temperature,27.02705347110127,57.242917334334926,converged,15,27.02705347110127
sr_gamma,1.5562972272275526,57.24291926549079,converged,16,0.8175631731007241
softmax_temperature,27.037399706298725,57.24291926549079,converged,16,27.037399706298725
sr_gamma,69.1001800391727,62.50037746537057,converged,17,0.99
softmax_temperature,122.65929453192393,62.50037746537057,converged,17,122.65929453192393
sr_gamma,1.555377380927141,57.242918106895495,converged,18,0.8174321458695095
softmax_temperature,27.01870790909563,57.242918106895495,converged,18,27.01870790909563
sr_gamma,1.556261201917796,57.24291763809077,converged,19,0.8175580429636435
softmax_temperature,27.03135106228619,57.24291763809077,converged,19,27.03135106228619
sr_gamma,1.5563820214953288,57.2429174083725,converged,20,0.817575247642102
softmax_temperature,27.02944785326648,57.2429174083725,converged,20,27.02944785326648
sr_gamma,1.5565643128220574,57.242917574509,converged,21,0.8176012033190762
softmax_temperature,27.030085207051734,57.242917574509,converged,21,27.030085207051734
sr_gamma,1.5563154308324512,57.2429182657596,converged,22,0.8175657653154499
softmax_temperature,27.020400398360373,57.2429182657596,converged,22,27.020400398360373
sr_gamma,1.5559843757896499,57.24291796303692,converged,23,0.8175186178828319
softmax_temperature,27.03121802597476,57.24291796303692,converged,23,27.03121802597476
sr_gamma,1.5555922004473905,57.242917854883885,converged,24,0.8174627527997196
softmax_temperature,27.026087999310946,57.242917854883885,converged,24,27.026087999310946
sr_gamma,-19.142049844493158,79.71192571569658,converged,25,4.8122543383718005e-9
softmax_temperature,1.4038476210844237,79.71192571569658,converged,25,1.4038476210844237
