measurement_id,sub_id,network,trial,startpoint_id,endpoint_id,opt1_id,opt2_id,correct_choice,sub_choice,correct,rt,dist_opt1,dist_opt2,shortest_path_given_opts,shortest_path_given_start_end,one_impossible_option,two_correct_options
1,1,learned,1,4,9,2,5,2,2,TRUE,9646.79999999702,4,6,4,4,FALSE,FALSE
1,1,learned,2,1,12,8,2,8,8,TRUE,2999.20000000298,3,NA,3,3,TRUE,FALSE
1,1,learned,3,8,12,10,1,10,1,FALSE,4022.900000005961,2,NA,2,2,TRUE,FALSE
1,1,learned,4,12,2,10,13,10,13,FALSE,27819,4,6,4,4,FALSE,FALSE
1,1,learned,5,4,1,5,6,5,5,TRUE,4574.600000008941,4,6,4,2,FALSE,FALSE
1,1,learned,6,3,10,2,4,2,2,TRUE,15702.79999999702,4,5,4,4,FALSE,FALSE
1,1,learned,7,11,10,9,13,NA,13,TRUE,6190.70000000298,3,3,3,2,FALSE,TRUE
1,1,learned,8,3,6,4,5,4,4,TRUE,3710.79999999702,2,3,2,2,FALSE,FALSE
1,1,learned,9,4,9,2,6,2,6,FALSE,10731,4,8,4,4,FALSE,FALSE
1,1,learned,10,10,3,8,12,8,12,FALSE,7690.79999999702,4,7,4,4,FALSE,FALSE
1,1,learned,11,2,6,4,1,4,4,TRUE,4182.899999991059,2,NA,2,2,TRUE,FALSE
1,1,learned,12,8,2,1,9,1,1,TRUE,5934.70000000298,2,NA,2,2,TRUE,FALSE
1,1,learned,13,1,10,8,2,8,8,TRUE,3702.79999999702,2,NA,2,2,TRUE,FALSE
1,1,learned,14,1,4,2,8,2,2,TRUE,3878.5,2,NA,2,2,TRUE,FALSE
1,1,learned,15,3,8,2,5,2,2,TRUE,6830.70000000298,3,5,3,3,FALSE,FALSE
1,1,learned,16,3,7,5,2,5,2,FALSE,12366.79999999702,2,4,2,2,FALSE,FALSE
1,1,learned,17,3,8,2,4,2,2,TRUE,6694.5,3,4,3,3,FALSE,FALSE
1,1,learned,18,2,7,4,1,4,1,FALSE,4190.600000008941,3,NA,3,3,TRUE,FALSE
1,1,learned,19,3,9,2,4,2,2,TRUE,14193.19999998808,4,5,4,4,FALSE,FALSE
1,1,learned,20,5,6,4,3,4,4,TRUE,1819.5999999940395,2,3,2,2,FALSE,FALSE
1,1,learned,21,1,11,8,2,8,8,TRUE,13935.19999998808,3,NA,3,3,TRUE,FALSE
1,1,learned,22,4,8,3,5,3,5,FALSE,4958.70000000298,4,5,4,3,FALSE,FALSE
1,1,learned,23,4,10,3,5,3,5,FALSE,8950.70000000298,5,6,5,4,FALSE,FALSE
1,1,learned,24,8,11,9,10,9,10,FALSE,4714.600000008941,2,3,2,2,FALSE,FALSE
1,1,learned,25,13,8,11,12,NA,12,TRUE,7377.5,3,3,3,3,FALSE,TRUE
1,1,learned,26,8,13,9,1,9,9,TRUE,15126.79999999702,3,NA,3,3,TRUE,FALSE
1,1,learned,27,8,6,1,10,1,1,TRUE,10719.09999999404,4,NA,4,4,TRUE,FALSE
1,1,learned,28,2,12,1,4,1,4,FALSE,9478.79999999702,4,NA,4,4,TRUE,FALSE
1,1,learned,29,7,1,5,6,NA,6,TRUE,7494.90000000596,4,4,4,4,FALSE,TRUE
1,1,learned,30,8,4,1,9,1,1,TRUE,6982.79999999702,3,NA,3,3,TRUE,FALSE
1,1,learned,31,4,9,3,6,3,6,FALSE,6702.600000008941,5,8,5,4,FALSE,FALSE
1,1,learned,32,8,12,10,9,10,10,TRUE,3270.79999999702,2,3,2,2,FALSE,FALSE
1,1,learned,33,2,9,1,3,1,1,TRUE,3374.70000000298,3,NA,3,3,TRUE,FALSE
1,1,learned,34,11,8,9,13,9,13,FALSE,15642.79999999702,2,4,2,2,FALSE,FALSE
1,1,learned,35,7,3,5,6,5,5,TRUE,7118.70000000298,2,3,2,2,FALSE,FALSE
1,1,learned,36,4,1,3,5,3,3,TRUE,9958.89999999106,3,4,3,2,FALSE,FALSE
1,1,learned,37,12,2,10,11,10,10,TRUE,5958.70000000298,4,5,4,4,FALSE,FALSE
1,1,learned,38,3,1,4,5,4,4,TRUE,10734.89999999106,3,4,3,2,FALSE,FALSE
1,1,learned,39,13,9,11,12,11,11,TRUE,2114.79999999702,2,3,2,2,FALSE,FALSE
1,1,learned,40,5,1,4,7,4,7,FALSE,5662.9000000059605,3,5,3,3,FALSE,FALSE
1,1,learned,41,4,1,2,6,2,6,FALSE,3950.79999999702,2,6,2,2,FALSE,FALSE
1,1,learned,42,5,2,4,7,4,4,TRUE,3390.70000000298,2,4,2,2,FALSE,FALSE
1,1,learned,43,12,2,11,13,11,13,FALSE,9782.89999999106,5,6,5,4,FALSE,FALSE
1,1,learned,44,9,2,8,11,8,8,TRUE,18318.79999999702,3,6,3,3,FALSE,FALSE
1,1,learned,45,4,8,2,5,2,2,TRUE,4807.9000000059605,3,5,3,3,FALSE,FALSE
1,1,learned,46,2,9,1,4,1,1,TRUE,4432.300000011921,3,NA,3,3,TRUE,FALSE
1,1,learned,47,8,3,1,9,1,9,FALSE,11198.79999999702,3,NA,3,3,TRUE,FALSE
1,1,learned,48,5,8,4,7,4,7,FALSE,11166.79999999702,4,6,4,4,FALSE,FALSE
1,1,learned,49,3,6,4,2,4,4,TRUE,5302.600000008941,2,3,2,2,FALSE,FALSE
1,1,learned,50,8,5,1,10,1,1,TRUE,8570.79999999702,4,NA,4,4,TRUE,FALSE
1,1,learned,51,6,5,4,7,NA,4,TRUE,3966.70000000298,2,2,2,2,FALSE,TRUE
1,1,learned,52,4,7,5,2,5,2,FALSE,3694.79999999702,2,4,2,2,FALSE,FALSE
1,1,learned,53,12,8,10,11,10,10,TRUE,3422.6000000089407,2,3,2,2,FALSE,FALSE
1,1,learned,54,3,1,2,5,2,2,TRUE,3686.6000000089407,2,4,2,2,FALSE,FALSE
1,1,learned,55,11,1,9,13,9,9,TRUE,5398.600000008941,3,5,3,3,FALSE,FALSE
1,1,learned,56,3,9,4,5,4,4,TRUE,4126.899999991059,5,6,5,4,FALSE,FALSE
1,1,learned,57,3,10,4,5,4,4,TRUE,13350.69999998808,5,6,5,4,FALSE,FALSE
1,1,learned,58,5,2,3,4,NA,4,TRUE,3714.79999999702,2,2,2,2,FALSE,TRUE
1,1,learned,59,9,4,8,11,8,8,TRUE,16650.89999999106,4,7,4,4,FALSE,FALSE
1,1,learned,60,4,8,3,6,3,3,TRUE,6982.79999999702,4,7,4,3,FALSE,FALSE
1,1,learned,61,2,6,3,1,3,3,TRUE,5894.5,3,NA,3,2,TRUE,FALSE
1,1,learned,62,12,1,11,13,11,11,TRUE,15198.79999999702,4,5,4,3,FALSE,FALSE
1,1,learned,63,4,7,3,2,3,2,FALSE,3162.3999999910593,3,4,3,2,FALSE,FALSE
1,1,learned,64,3,7,5,4,5,5,TRUE,3974.900000005961,2,3,2,2,FALSE,FALSE
1,1,learned,65,12,1,10,11,10,11,FALSE,8102.70000000298,3,4,3,3,FALSE,FALSE
1,1,learned,66,3,9,2,5,2,2,TRUE,7854.79999999702,4,6,4,4,FALSE,FALSE
1,1,learned,67,11,2,12,13,12,12,TRUE,25195.19999998808,5,6,5,4,FALSE,FALSE
1,1,learned,68,4,7,5,6,NA,6,TRUE,6630.79999999702,2,2,2,2,FALSE,TRUE
1,1,learned,69,8,2,1,10,1,1,TRUE,7650.79999999702,2,NA,2,2,TRUE,FALSE
1,1,learned,70,10,9,8,12,8,8,TRUE,3584.9000000059605,2,3,2,2,FALSE,FALSE
1,1,learned,71,11,8,12,13,12,12,TRUE,8383,3,4,3,2,FALSE,FALSE
1,1,learned,72,1,9,8,2,8,8,TRUE,4465.29999999702,2,NA,2,2,TRUE,FALSE
1,1,learned,73,5,2,3,7,3,3,TRUE,3326.70000000298,2,4,2,2,FALSE,FALSE
1,1,learned,74,1,3,2,8,2,8,FALSE,5734.899999991059,2,NA,2,2,TRUE,FALSE
1,1,learned,75,2,8,1,3,1,1,TRUE,4342.79999999702,2,NA,2,2,TRUE,FALSE
1,1,learned,76,4,7,6,3,6,6,TRUE,2486.6000000089407,2,3,2,2,FALSE,FALSE
1,1,learned,77,11,1,9,12,9,9,TRUE,4102.9000000059605,3,4,3,3,FALSE,FALSE
1,1,learned,78,3,7,4,2,4,4,TRUE,4288.100000008941,3,4,3,2,FALSE,FALSE
1,1,learned,79,3,1,2,4,2,2,TRUE,10022.89999999106,2,3,2,2,FALSE,FALSE
1,1,learned,80,5,6,4,7,NA,4,TRUE,4334.600000008941,2,2,2,2,FALSE,TRUE
1,1,learned,81,1,5,2,8,2,2,TRUE,12250.79999999702,3,NA,3,3,TRUE,FALSE
1,1,learned,82,2,7,3,1,3,1,FALSE,5078.5999999940395,3,NA,3,3,TRUE,FALSE
1,1,learned,83,12,9,10,13,NA,13,TRUE,4910.70000000298,3,3,3,2,FALSE,TRUE
1,1,learned,84,4,8,2,3,2,2,TRUE,3615,3,4,3,3,FALSE,FALSE
1,1,learned,85,8,3,1,10,1,1,TRUE,8550.70000000298,3,NA,3,3,TRUE,FALSE
1,1,learned,86,1,7,2,8,2,2,TRUE,9030.79999999702,4,NA,4,4,TRUE,FALSE
1,1,learned,87,12,1,10,13,10,13,FALSE,4894.9000000059605,3,5,3,3,FALSE,FALSE
1,1,learned,88,2,12,1,3,1,1,TRUE,8910.79999999702,4,NA,4,4,TRUE,FALSE
1,1,learned,89,8,13,9,10,NA,10,TRUE,2726.5,3,3,3,3,FALSE,TRUE
1,1,learned,90,2,11,1,4,1,1,TRUE,8303.09999999404,4,NA,4,4,TRUE,FALSE
1,1,learned,91,4,7,6,2,6,6,TRUE,2598.70000000298,2,4,2,2,FALSE,FALSE
1,1,learned,92,2,7,3,4,NA,4,TRUE,7630.90000000596,3,3,3,3,FALSE,TRUE
1,1,learned,93,8,12,9,1,9,9,TRUE,4582.5999999940395,3,NA,3,2,TRUE,FALSE
1,1,learned,94,3,8,4,5,4,5,FALSE,5566.70000000298,4,5,4,3,FALSE,FALSE
1,1,learned,95,11,8,9,12,9,12,FALSE,3310.70000000298,2,3,2,2,FALSE,FALSE
1,1,learned,96,4,10,2,6,2,2,TRUE,4302.70000000298,4,8,4,4,FALSE,FALSE
1,1,learned,97,6,1,4,7,4,7,FALSE,6786.600000008941,3,5,3,3,FALSE,FALSE
1,1,learned,98,4,1,2,5,2,2,TRUE,5494.600000008941,2,4,2,2,FALSE,FALSE
1,1,learned,99,2,10,1,4,1,1,TRUE,2710.6000000089407,3,NA,3,3,TRUE,FALSE
1,1,learned,100,5,8,3,7,3,7,FALSE,3534.6000000089407,4,6,4,4,FALSE,FALSE
1,1,learned,101,6,3,4,7,4,4,TRUE,3230.70000000298,2,3,2,2,FALSE,FALSE
1,1,learned,102,6,2,4,7,4,4,TRUE,2726.70000000298,2,4,2,2,FALSE,FALSE
1,1,learned,103,12,9,11,13,11,11,TRUE,2615,2,3,2,2,FALSE,FALSE
1,1,learned,104,4,9,5,6,5,6,FALSE,6150.70000000298,6,8,6,4,FALSE,FALSE
1,1,learned,105,4,1,2,3,2,2,TRUE,3842.6000000089407,2,3,2,2,FALSE,FALSE
1,1,learned,106,6,8,4,7,4,4,TRUE,11342.79999999702,4,6,4,4,FALSE,FALSE
1,1,learned,107,11,2,9,12,9,9,TRUE,17694.90000000596,4,5,4,4,FALSE,FALSE
1,1,learned,108,13,1,11,12,NA,11,TRUE,7846.79999999702,4,4,4,4,FALSE,TRUE
1,1,learned,109,5,8,3,4,NA,3,TRUE,5438.5,4,4,4,4,FALSE,TRUE
1,1,learned,110,12,9,11,10,11,11,TRUE,3606.70000000298,2,3,2,2,FALSE,FALSE
1,1,learned,111,4,10,3,6,3,3,TRUE,9047.19999998808,5,8,5,4,FALSE,FALSE
1,1,learned,112,10,4,8,12,8,8,TRUE,4814.70000000298,4,7,4,4,FALSE,FALSE
1,1,learned,113,4,7,5,3,5,5,TRUE,5278.70000000298,2,3,2,2,FALSE,FALSE
1,1,learned,114,8,13,10,1,10,1,FALSE,5606.79999999702,3,NA,3,3,TRUE,FALSE
1,1,learned,115,7,2,5,6,NA,6,TRUE,4214.70000000298,3,3,3,3,FALSE,TRUE
1,1,learned,116,4,9,3,5,3,5,FALSE,9142.79999999702,5,6,5,4,FALSE,FALSE
1,1,learned,117,9,1,8,11,8,8,TRUE,5310.70000000298,2,5,2,2,FALSE,FALSE
1,1,learned,118,8,6,1,9,1,1,TRUE,11774.79999999702,4,NA,4,4,TRUE,FALSE
1,1,learned,119,2,10,1,3,1,1,TRUE,4958.70000000298,3,NA,3,3,TRUE,FALSE
1,1,learned,120,4,8,2,6,2,2,TRUE,8097,3,7,3,3,FALSE,FALSE
1,1,learned,121,2,5,3,1,3,3,TRUE,7110.70000000298,2,NA,2,2,TRUE,FALSE
1,1,learned,122,2,6,4,3,4,4,TRUE,2926.9000000059605,2,3,2,2,FALSE,FALSE
1,1,learned,123,4,1,3,6,3,3,TRUE,6390.70000000298,3,6,3,2,FALSE,FALSE
1,1,learned,124,9,10,8,11,8,8,TRUE,14408.60000000894,2,3,2,2,FALSE,FALSE
1,1,learned,125,3,6,2,5,NA,5,TRUE,4839.5999999940395,3,3,3,2,FALSE,TRUE
1,1,learned,126,8,4,1,10,1,1,TRUE,10238.70000000298,3,NA,3,3,TRUE,FALSE
1,1,learned,127,10,1,8,12,8,8,TRUE,3870.5,2,5,2,2,FALSE,FALSE
1,1,learned,128,10,11,12,8,12,12,TRUE,3822.70000000298,2,3,2,2,FALSE,FALSE
1,1,learned,129,11,10,12,13,12,12,TRUE,5174.600000008941,2,3,2,2,FALSE,FALSE
1,1,learned,130,13,10,12,11,12,12,TRUE,4086.6000000089407,2,3,2,2,FALSE,FALSE
1,1,learned,131,5,1,3,4,NA,3,TRUE,8726.70000000298,3,3,3,3,FALSE,TRUE
1,1,learned,132,7,4,5,6,NA,6,TRUE,4206.600000008941,2,2,2,2,FALSE,TRUE
1,1,learned,133,2,5,4,1,4,4,TRUE,3358.3999999910593,2,NA,2,2,TRUE,FALSE
1,1,learned,134,9,3,8,11,8,8,TRUE,13318.70000000298,4,7,4,4,FALSE,FALSE
1,1,learned,135,9,13,11,8,11,11,TRUE,4414.600000008941,2,4,2,2,FALSE,FALSE
1,1,learned,136,5,6,7,3,7,7,TRUE,4654.600000008941,2,3,2,2,FALSE,FALSE
1,1,learned,137,4,10,5,6,5,5,TRUE,6998.79999999702,6,8,6,4,FALSE,FALSE
1,1,learned,138,2,11,1,3,1,1,TRUE,8926.79999999702,4,NA,4,4,TRUE,FALSE
1,1,learned,139,10,2,8,12,8,8,TRUE,6918.600000008941,3,6,3,3,FALSE,FALSE
1,1,learned,140,11,2,9,13,9,9,TRUE,7406.600000008941,4,6,4,4,FALSE,FALSE
1,1,learned,141,2,8,1,4,1,4,FALSE,3462.699999988079,2,NA,2,2,TRUE,FALSE
1,1,learned,142,2,5,3,4,NA,3,TRUE,3590.9000000059605,2,2,2,2,FALSE,TRUE
1,1,learned,143,8,11,9,1,9,9,TRUE,5034.600000008941,2,NA,2,2,TRUE,FALSE
1,1,learned,144,1,6,2,8,2,2,TRUE,16050.90000000596,3,NA,3,3,TRUE,FALSE
1,1,learned,145,4,10,2,3,2,2,TRUE,6958.699999988079,4,5,4,4,FALSE,FALSE
1,1,learned,146,4,9,2,3,2,2,TRUE,5142.70000000298,4,5,4,4,FALSE,FALSE
1,1,learned,147,12,8,10,13,10,10,TRUE,3734.5,2,4,2,2,FALSE,FALSE
1,1,learned,148,3,10,2,5,2,5,FALSE,6766.70000000298,4,6,4,4,FALSE,FALSE
1,1,learned,149,4,8,5,6,5,5,TRUE,4246.5,5,7,5,3,FALSE,FALSE
1,1,learned,150,5,1,3,7,3,7,FALSE,5102.79999999702,3,5,3,3,FALSE,FALSE
1,1,learned,151,8,5,1,9,1,9,FALSE,8954.70000000298,4,NA,4,4,TRUE,FALSE
1,1,learned,152,8,11,10,1,10,10,TRUE,5310.699999988079,3,NA,3,2,TRUE,FALSE
1,1,learned,153,12,8,11,13,11,11,TRUE,16558.90000000596,3,4,3,2,FALSE,FALSE
1,1,learned,154,11,1,12,13,12,12,TRUE,12006.69999998808,4,5,4,3,FALSE,FALSE
1,1,learned,155,10,13,12,8,12,12,TRUE,3526.5,2,4,2,2,FALSE,FALSE
1,1,learned,156,1,13,8,2,8,8,TRUE,15369.19999998808,4,NA,4,4,TRUE,FALSE
1,1,learned,157,11,10,12,9,12,12,TRUE,2510.6000000089407,2,3,2,2,FALSE,FALSE
1,1,learned,158,9,12,11,8,11,11,TRUE,4374.9000000059605,2,3,2,2,FALSE,FALSE
1,1,learned,159,4,10,2,5,2,5,FALSE,7742.70000000298,4,6,4,4,FALSE,FALSE
1,2,learned,1,8,5,1,10,1,1,TRUE,7590.5999999996275,4,NA,4,4,TRUE,FALSE
1,2,learned,2,3,6,4,2,4,2,FALSE,6570.600000000093,2,3,2,2,FALSE,FALSE
1,2,learned,3,8,12,9,1,9,9,TRUE,10250.599999999627,3,NA,3,2,TRUE,FALSE
1,2,learned,4,4,10,3,6,3,6,FALSE,15506.700000000186,5,8,5,4,FALSE,FALSE
1,2,learned,5,4,1,3,5,3,3,TRUE,7043.4000000003725,3,4,3,2,FALSE,FALSE
1,2,learned,6,6,3,4,7,4,4,TRUE,4002.400000000373,2,3,2,2,FALSE,FALSE
1,2,learned,7,4,7,6,2,6,6,TRUE,3794.5,2,4,2,2,FALSE,FALSE
1,2,learned,8,10,1,8,12,8,8,TRUE,9050.399999999909,2,5,2,2,FALSE,FALSE
1,2,learned,9,11,2,9,12,9,12,FALSE,10182.099999999627,4,5,4,4,FALSE,FALSE
1,2,learned,10,1,7,2,8,2,8,FALSE,16426.899999999907,4,NA,4,4,TRUE,FALSE
1,2,learned,11,8,11,9,1,9,1,FALSE,16290.599999999627,2,NA,2,2,TRUE,FALSE
1,2,learned,12,13,10,12,11,12,11,FALSE,11002.600000000091,2,3,2,2,FALSE,FALSE
1,2,learned,13,11,8,9,12,9,9,TRUE,3674.3000000002794,2,3,2,2,FALSE,FALSE
1,2,learned,14,4,9,2,5,2,5,FALSE,11210.799999999814,4,6,4,4,FALSE,FALSE
1,2,learned,15,8,6,1,10,1,1,TRUE,9306.5,4,NA,4,4,TRUE,FALSE
1,2,learned,16,4,1,2,5,2,2,TRUE,16434.600000000093,2,4,2,2,FALSE,FALSE
1,2,learned,17,4,10,3,5,3,3,TRUE,5066.5,5,6,5,4,FALSE,FALSE
1,2,learned,18,3,7,5,2,5,5,TRUE,2586.4000000003725,2,4,2,2,FALSE,FALSE
1,2,learned,19,2,8,1,4,1,1,TRUE,1914.3999999999069,2,NA,2,2,TRUE,FALSE
1,2,learned,20,9,2,8,11,8,8,TRUE,16010.899999999909,3,6,3,3,FALSE,FALSE
1,2,learned,21,3,1,2,4,2,4,FALSE,5590.4000000003725,2,3,2,2,FALSE,FALSE
1,2,learned,22,2,5,3,4,NA,3,TRUE,3334.399999999907,2,2,2,2,FALSE,TRUE
1,2,learned,23,1,3,2,8,2,2,TRUE,9910,2,NA,2,2,TRUE,FALSE
1,2,learned,24,12,9,11,13,11,13,FALSE,3890.400000000373,2,3,2,2,FALSE,FALSE
1,2,learned,25,5,8,3,4,NA,4,TRUE,8668.299999999814,4,4,4,4,FALSE,TRUE
1,2,learned,26,5,2,3,7,3,3,TRUE,2866.399999999907,2,4,2,2,FALSE,FALSE
1,2,learned,27,4,8,5,6,5,6,FALSE,5446.700000000186,5,7,5,3,FALSE,FALSE
1,2,learned,28,2,5,4,1,4,4,TRUE,3186.4000000003725,2,NA,2,2,TRUE,FALSE
1,2,learned,29,4,1,5,6,5,6,FALSE,4162.5,4,6,4,2,FALSE,FALSE
1,2,learned,30,4,9,3,6,3,6,FALSE,3722.3000000002794,5,8,5,4,FALSE,FALSE
1,2,learned,31,11,2,9,13,9,13,FALSE,14178.599999999627,4,6,4,4,FALSE,FALSE
1,2,learned,32,8,5,1,9,1,1,TRUE,16154.600000000091,4,NA,4,4,TRUE,FALSE
1,2,learned,33,2,9,1,3,1,1,TRUE,3042.8000000002794,3,NA,3,3,TRUE,FALSE
1,2,learned,34,3,6,4,5,4,5,FALSE,4434.800000000279,2,3,2,2,FALSE,FALSE
1,2,learned,35,8,13,9,10,NA,10,TRUE,4282.5,3,3,3,3,FALSE,TRUE
1,2,learned,36,12,2,10,13,10,13,FALSE,4698.4000000003725,4,6,4,4,FALSE,FALSE
1,2,learned,37,11,8,12,13,12,12,TRUE,3530.4000000003725,3,4,3,2,FALSE,FALSE
1,2,learned,38,2,6,3,1,3,3,TRUE,8306.30000000028,3,NA,3,2,TRUE,FALSE
1,2,learned,39,5,1,3,4,NA,4,TRUE,9086.69999999972,3,3,3,3,FALSE,TRUE
1,2,learned,40,2,6,4,1,4,4,TRUE,18300.599999999627,2,NA,2,2,TRUE,FALSE
1,2,learned,41,8,3,1,10,1,1,TRUE,2642.4000000003725,3,NA,3,3,TRUE,FALSE
1,2,learned,42,2,10,1,3,1,1,TRUE,2018.8000000002792,3,NA,3,3,TRUE,FALSE
1,2,learned,43,4,8,3,6,3,3,TRUE,4935.199999999721,4,7,4,3,FALSE,FALSE
1,2,learned,44,3,10,2,5,2,5,FALSE,9442.600000000091,4,6,4,4,FALSE,FALSE
1,2,learned,45,3,10,2,4,2,4,FALSE,4170.5,4,5,4,4,FALSE,FALSE
1,2,learned,46,2,5,3,1,3,3,TRUE,5402.5,2,NA,2,2,TRUE,FALSE
1,2,learned,47,8,13,10,1,10,1,FALSE,6542.399999999907,3,NA,3,3,TRUE,FALSE
1,2,learned,48,5,6,4,3,4,3,FALSE,7714.699999999721,2,3,2,2,FALSE,FALSE
1,2,learned,49,13,1,11,12,NA,11,TRUE,15094.599999999627,4,4,4,4,FALSE,TRUE
1,2,learned,50,9,4,8,11,8,8,TRUE,2997.7000000001863,4,7,4,4,FALSE,FALSE
1,2,learned,51,5,1,3,7,3,3,TRUE,9378.799999999814,3,5,3,3,FALSE,FALSE
1,2,learned,52,8,2,1,10,1,1,TRUE,2874.899999999907,2,NA,2,2,TRUE,FALSE
1,2,learned,53,3,1,4,5,4,5,FALSE,8906.599999999627,3,4,3,2,FALSE,FALSE
1,2,learned,54,4,10,5,6,5,5,TRUE,10090.599999999627,6,8,6,4,FALSE,FALSE
1,2,learned,55,4,7,5,6,NA,5,TRUE,1654.5,2,2,2,2,FALSE,TRUE
1,2,learned,56,8,12,10,9,10,10,TRUE,5229.700000000186,2,3,2,2,FALSE,FALSE
1,2,learned,57,5,8,4,7,4,7,FALSE,5790.5,4,6,4,4,FALSE,FALSE
1,2,learned,58,5,8,3,7,3,3,TRUE,4266.5,4,6,4,4,FALSE,FALSE
1,2,learned,59,13,8,11,12,NA,12,TRUE,3170.4000000003725,3,3,3,3,FALSE,TRUE
1,2,learned,60,3,9,2,4,2,2,TRUE,5038.5,4,5,4,4,FALSE,FALSE
1,2,learned,61,5,6,4,7,NA,7,TRUE,9034.599999999627,2,2,2,2,FALSE,TRUE
1,2,learned,62,6,2,4,7,4,7,FALSE,5002.300000000279,2,4,2,2,FALSE,FALSE
1,2,learned,63,8,12,10,1,10,1,FALSE,2698.3000000002794,2,NA,2,2,TRUE,FALSE
1,2,learned,64,12,8,11,13,11,13,FALSE,1866.5,3,4,3,2,FALSE,FALSE
1,2,learned,65,9,3,8,11,8,11,FALSE,2975.100000000093,4,7,4,4,FALSE,FALSE
1,2,learned,66,12,9,10,13,NA,10,TRUE,4090.400000000373,3,3,3,2,FALSE,TRUE
1,2,learned,67,10,9,8,12,8,12,FALSE,14754.700000000186,2,3,2,2,FALSE,FALSE
1,2,learned,68,5,6,7,3,7,7,TRUE,3850.5,2,3,2,2,FALSE,FALSE
1,2,learned,69,11,2,12,13,12,13,FALSE,4994.5,5,6,5,4,FALSE,FALSE
1,2,learned,70,10,11,12,8,12,8,FALSE,8566.5,2,3,2,2,FALSE,FALSE
1,2,learned,71,1,10,8,2,8,8,TRUE,6394.5,2,NA,2,2,TRUE,FALSE
1,2,learned,72,7,4,5,6,NA,5,TRUE,2826.4000000003725,2,2,2,2,FALSE,TRUE
1,2,learned,73,12,1,11,13,11,13,FALSE,6558.600000000093,4,5,4,3,FALSE,FALSE
1,2,learned,74,8,11,9,10,9,10,FALSE,6106.5999999996275,2,3,2,2,FALSE,FALSE
1,2,learned,75,3,10,4,5,4,5,FALSE,3166.399999999907,5,6,5,4,FALSE,FALSE
1,2,learned,76,4,7,6,3,6,3,FALSE,8290.69999999972,2,3,2,2,FALSE,FALSE
1,2,learned,77,10,3,8,12,8,12,FALSE,2378.4000000003725,4,7,4,4,FALSE,FALSE
1,2,learned,78,1,13,8,2,8,8,TRUE,2794.5,4,NA,4,4,TRUE,FALSE
1,2,learned,79,4,10,2,5,2,2,TRUE,2930.399999999907,4,6,4,4,FALSE,FALSE
1,2,learned,80,1,6,2,8,2,8,FALSE,3930.7000000001863,3,NA,3,3,TRUE,FALSE
1,2,learned,81,4,8,2,6,2,2,TRUE,2194.4000000003725,3,7,3,3,FALSE,FALSE
1,2,learned,82,3,9,4,5,4,5,FALSE,2186.600000000093,5,6,5,4,FALSE,FALSE
1,2,learned,83,4,8,2,5,2,2,TRUE,2602.8000000002794,3,5,3,3,FALSE,FALSE
1,2,learned,84,2,12,1,4,1,4,FALSE,1714.3999999999069,4,NA,4,4,TRUE,FALSE
1,2,learned,85,6,1,4,7,4,7,FALSE,3543,3,5,3,3,FALSE,FALSE
1,2,learned,86,11,10,12,13,12,13,FALSE,2204.2000000001863,2,3,2,2,FALSE,FALSE
1,2,learned,87,2,12,1,3,1,1,TRUE,5058.700000000186,4,NA,4,4,TRUE,FALSE
1,2,learned,88,9,10,8,11,8,11,FALSE,2742.7000000001863,2,3,2,2,FALSE,FALSE
1,2,learned,89,9,12,11,8,11,11,TRUE,1378.3000000002794,2,3,2,2,FALSE,FALSE
1,2,learned,90,3,7,5,4,5,5,TRUE,6106.800000000279,2,3,2,2,FALSE,FALSE
1,2,learned,91,9,13,11,8,11,11,TRUE,4274.300000000279,2,4,2,2,FALSE,FALSE
1,2,learned,92,3,8,4,5,4,5,FALSE,7402.5,4,5,4,3,FALSE,FALSE
1,2,learned,93,4,8,2,3,2,3,FALSE,3362.3000000002794,3,4,3,3,FALSE,FALSE
1,2,learned,94,4,10,2,6,2,2,TRUE,7610.700000000186,4,8,4,4,FALSE,FALSE
1,2,learned,95,8,13,9,1,9,1,FALSE,3266.3000000002794,3,NA,3,3,TRUE,FALSE
1,2,learned,96,12,2,10,11,10,10,TRUE,2242.7000000001863,4,5,4,4,FALSE,FALSE
1,2,learned,97,2,7,4,1,4,4,TRUE,4754.4000000003725,3,NA,3,3,TRUE,FALSE
1,2,learned,98,12,8,10,11,10,10,TRUE,8002.699999999721,2,3,2,2,FALSE,FALSE
1,2,learned,99,4,8,3,5,3,5,FALSE,7468.100000000093,4,5,4,3,FALSE,FALSE
1,2,learned,100,5,1,4,7,4,4,TRUE,2850.399999999907,3,5,3,3,FALSE,FALSE
1,2,learned,101,2,7,3,4,NA,4,TRUE,17842.600000000093,3,3,3,3,FALSE,TRUE
1,2,learned,102,1,5,2,8,2,8,FALSE,3210.4000000003725,3,NA,3,3,TRUE,FALSE
1,2,learned,103,12,2,11,13,11,13,FALSE,3978.7000000001863,5,6,5,4,FALSE,FALSE
1,2,learned,104,11,1,9,12,9,9,TRUE,5922.5,3,4,3,3,FALSE,FALSE
1,2,learned,105,4,7,5,3,5,5,TRUE,12714.899999999909,2,3,2,2,FALSE,FALSE
1,2,learned,106,1,4,2,8,2,8,FALSE,6042.5,2,NA,2,2,TRUE,FALSE
1,2,learned,107,3,8,2,4,2,4,FALSE,3258.3000000002794,3,4,3,3,FALSE,FALSE
