param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,130.80513607594983,68.61996275504997,converged,1,0.99
softmax_temperature,99.33513370996062,68.61996275504997,converged,1,99.33513370996062
sr_gamma,29.17900294546598,68.61996534403058,converged,2,0.9899999999997894
softmax_temperature,99.39606889955576,68.61996534403058,converged,2,99.39606889955576
sr_gamma,1.3093030544130277,64.78983638208294,converged,3,0.7795225432094816
softmax_temperature,15.05234734689402,64.78983638208294,converged,3,15.05234734689402
sr_gamma,1.3101050218417418,64.78983654874874,converged,4,0.7796554220081601
softmax_temperature,15.059230227353698,64.78983654874874,converged,4,15.059230227353698
sr_gamma,1.3098538417328875,64.78983621955258,converged,5,0.7796138103100129
softmax_temperature,15.05796738460661,64.78983621955258,converged,5,15.05796738460661
sr_gamma,1.3094753411949207,64.78983673412442,converged,6,0.7795510947487331
softmax_temperature,15.060081789157916,64.78983673412442,converged,6,15.060081789157916
sr_gamma,1.3088553129433607,64.78983657029931,converged,7,0.7794483298189019
softmax_temperature,15.050047169093032,64.78983657029931,converged,7,15.050047169093032
sr_gamma,1.3097145318656418,64.78983641964133,converged,8,0.7795907289800896
softmax_temperature,15.055174093863453,64.78983641964133,converged,8,15.055174093863453
sr_gamma,27.59793690973197,68.61996322040221,converged,9,0.9899999999989767
softmax_temperature,99.3649317304185,68.61996322040221,converged,9,99.3649317304185
sr_gamma,1.3093787903941105,64.7898361925313,converged,10,0.779535094600937
softmax_temperature,15.057518754449355,64.7898361925313,converged,10,15.057518754449355
sr_gamma,1.3103313007469313,64.78983692176647,converged,11,0.7796929033078912
softmax_temperature,15.062943899455163,64.78983692176647,converged,11,15.062943899455163
sr_gamma,1.3107248184851077,64.7898381809459,converged,12,0.7797580747721901
softmax_temperature,15.067321676561374,64.7898381809459,converged,12,15.067321676561374
sr_gamma,1.3095318405717258,64.78983612164525,converged,13,0.7795604572667594
softmax_temperature,15.058064081574834,64.78983612164525,converged,13,15.058064081574834
sr_gamma,1.3092044123758906,64.78983633778336,converged,14,0.7795061948786934
softmax_temperature,15.052028879910178,64.78983633778336,converged,14,15.052028879910178
sr_gamma,1.3092019465103009,64.78983617935673,converged,15,0.7795057861892656
softmax_temperature,15.052849320639169,64.78983617935673,converged,15,15.052849320639169
sr_gamma,1.3092484317835114,64.78983606805949,converged,16,0.7795134905018848
softmax_temperature,15.05397406977135,64.78983606805949,converged,16,15.05397406977135
sr_gamma,1.3090107233584636,64.78983697085494,converged,17,0.7794740913430849
softmax_temperature,15.049140877349924,64.78983697085494,converged,17,15.049140877349924
sr_gamma,1.309849182559823,64.78983634541532,converged,18,0.7796130383923445
softmax_temperature,15.056879711970844,64.78983634541532,converged,18,15.056879711970844
sr_gamma,1.310296644809337,64.78983794251309,converged,19,0.7796871631439561
softmax_temperature,15.066494088890801,64.78983794251309,converged,19,15.066494088890801
sr_gamma,1.3097175065229605,64.78983610520348,converged,20,0.7795912218506903
softmax_temperature,15.057256115296514,64.78983610520348,converged,20,15.057256115296514
sr_gamma,1.3100929512551147,64.78983647968543,converged,21,0.7796534224745196
softmax_temperature,15.060765698336448,64.78983647968543,converged,21,15.060765698336448
sr_gamma,1.3033227833817111,64.78989589479471,converged,22,0.7785297341977324
softmax_temperature,14.995360285799029,64.78989589479471,converged,22,14.995360285799029
sr_gamma,1.30893750216371,64.78983660492256,converged,23,0.7794619541576082
softmax_temperature,15.055281690697964,64.78983660492256,converged,23,15.055281690697964
sr_gamma,1.309293245040842,64.78983645577237,converged,24,0.7795209175053509
softmax_temperature,15.052026015436622,64.78983645577237,converged,24,15.052026015436622
sr_gamma,1.3099578117957895,64.78983651228013,converged,25,0.7796310352168905
softmax_temperature,15.061500787176406,64.78983651228013,converged,25,15.061500787176406
