param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,-0.4680121466484823,58.826789462613995,converged,1,0.38123598112735385
softmax_temperature,9.927410340665794,58.826789462613995,converged,1,9.927410340665794
sr_gamma,-0.46807936708698555,58.82678974970564,converged,2,0.3812202229621241
softmax_temperature,9.930070258772473,58.82678974970564,converged,2,9.930070258772473
sr_gamma,-0.46819500798867486,58.82679017097025,converged,3,0.3811931143895156
softmax_temperature,9.930330886989056,58.82679017097025,converged,3,9.930330886989056
sr_gamma,-0.4664096185513579,58.82678925601632,converged,4,0.38161172612434346
softmax_temperature,9.934558532777732,58.82678925601632,converged,4,9.934558532777732
sr_gamma,-0.46707467266982317,58.826789221078116,converged,5,0.3814557740185742
softmax_temperature,9.92935326635778,58.826789221078116,converged,5,9.92935326635778
sr_gamma,-0.46666122019687584,58.826788943404175,converged,6,0.3815527239099299
softmax_temperature,9.931711541350495,58.826788943404175,converged,6,9.931711541350495
sr_gamma,-0.46683788009149363,58.82678896213094,converged,7,0.38151129805413464
softmax_temperature,9.93084924623332,58.82678896213094,converged,7,9.93084924623332
sr_gamma,245.32258926665426,72.25192353927494,converged,8,0.99
softmax_temperature,77.65997046406531,72.25192353927494,converged,8,77.65997046406531
sr_gamma,-0.4668735614596089,58.82678899974121,converged,9,0.3815029311566176
softmax_temperature,9.930579974999638,58.82678899974121,converged,9,9.930579974999638
sr_gamma,-0.4671269146529249,58.8267900109466,converged,10,0.3814435245232371
softmax_temperature,9.927879768034686,58.8267900109466,converged,10,9.927879768034686
sr_gamma,-0.4682178469569205,58.82678963057213,converged,11,0.3811877605573975
softmax_temperature,9.928723621617777,58.82678963057213,converged,11,9.928723621617777
sr_gamma,-0.4664907650162185,58.82678896920429,converged,12,0.38159269638150367
softmax_temperature,9.932887847457529,58.82678896920429,converged,12,9.932887847457529
sr_gamma,-0.4673904264307256,58.826789233044394,converged,13,0.38138173955299715
softmax_temperature,9.932050579378533,58.826789233044394,converged,13,9.932050579378533
sr_gamma,-0.46750161406036694,58.82678897439426,converged,14,0.3813556707788976
softmax_temperature,9.929347630368166,58.82678897439426,converged,14,9.929347630368166
sr_gamma,-0.4685529290861199,58.82679004438332,converged,15,0.38110921499372685
softmax_temperature,9.926718435320081,58.82679004438332,converged,15,9.926718435320081
sr_gamma,-0.46676333123862823,58.82678905886733,converged,16,0.3815287791801817
softmax_temperature,9.933453245208238,58.82678905886733,converged,16,9.933453245208238
sr_gamma,100.0219827886901,72.25192299754892,converged,17,0.99
softmax_temperature,77.6409833267596,72.25192299754892,converged,17,77.6409833267596
sr_gamma,-0.46645559651446644,58.826788999420344,converged,18,0.38160094374041165
softmax_temperature,9.932729467900511,58.826788999420344,converged,18,9.932729467900511
sr_gamma,-0.46716789249029744,58.82678913344946,converged,19,0.3814339163033567
softmax_temperature,9.93258710227503,58.82678913344946,converged,19,9.93258710227503
sr_gamma,-0.4662096314697511,58.8267894161126,converged,20,0.3816586268152574
softmax_temperature,9.932285545245552,58.8267894161126,converged,20,9.932285545245552
sr_gamma,-0.4663650938589524,58.82678906873297,converged,21,0.3816221678070947
softmax_temperature,9.93287863029602,58.82678906873297,converged,21,9.93287863029602
sr_gamma,-0.4678574749588647,58.82678932821735,converged,22,0.38127224099475343
softmax_temperature,9.930122372862838,58.82678932821735,converged,22,9.930122372862838
sr_gamma,-0.4670161391029668,58.826788850790685,converged,23,0.38146949891417087
softmax_temperature,9.931975786538725,58.826788850790685,converged,23,9.931975786538725
sr_gamma,-12.85763301964387,59.71950305581206,converged,24,2.5800908108324686e-6
softmax_temperature,6.155046638694035,59.71950305581206,converged,24,6.155046638694035
sr_gamma,26.085297348048115,72.25192304895704,converged,25,0.9899999999953556
softmax_temperature,77.62848203377139,72.25192304895704,converged,25,77.62848203377139
