param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,-0.607454284951033,58.89366777150943,converged,1,0.34911372712710753
softmax_temperature,0.2843441723484303,58.89366777150943,converged,1,0.2843441723484303
lapse_rate,-1.237792021498529,58.89366777150943,converged,1,0.22482055017540908
sr_gamma,0.6526073466986704,60.434442215871606,simplex degeneracy,2,0.6510218037082705
softmax_temperature,0.5787937886081607,60.434442215871606,simplex degeneracy,2,0.5787937886081607
lapse_rate,-0.9380793522266879,60.434442215871606,simplex degeneracy,2,0.2812884676927206
sr_gamma,-0.6057389922524018,58.893668344780025,converged,3,0.34950148499743394
softmax_temperature,0.28416628410463934,58.893668344780025,converged,3,0.28416628410463934
lapse_rate,-1.2382097173727904,58.893668344780025,converged,3,0.22474776406347385
sr_gamma,-0.6068841787099302,58.89366757360488,converged,4,0.34924258322365465
softmax_temperature,0.2843860134353239,58.89366757360488,converged,4,0.2843860134353239
lapse_rate,-1.2379550480532937,58.89366757360488,converged,4,0.22479213979006651
sr_gamma,-0.6060440778796439,58.89366809801158,converged,5,0.3494325032438415
softmax_temperature,0.28422777018699436,58.89366809801158,converged,5,0.28422777018699436
lapse_rate,-1.237847309785859,58.89366809801158,converged,5,0.2248109148854924
sr_gamma,-0.058825393655794755,60.91005358935879,simplex degeneracy,6,0.48044491206300644
softmax_temperature,0.6978823462742629,60.91005358935879,simplex degeneracy,6,0.6978823462742629
lapse_rate,-0.1697960029501715,60.91005358935879,simplex degeneracy,6,0.4576526922237434
sr_gamma,1.4564538649283358,60.70767175538,simplex degeneracy,7,0.8028798063677989
softmax_temperature,0.5755237368866823,60.70767175538,simplex degeneracy,7,0.5755237368866823
lapse_rate,-0.5230026903769218,60.70767175538,simplex degeneracy,7,0.3721503727377197
sr_gamma,0.26891056617582443,60.29573390380238,simplex degeneracy,8,0.5611571767155502
softmax_temperature,0.6706575185301975,60.29573390380238,simplex degeneracy,8,0.6706575185301975
lapse_rate,-0.42839242153085166,60.29573390380238,simplex degeneracy,8,0.3945102717268457
sr_gamma,-0.6071560972011484,58.89366785755665,converged,9,0.34918112118068817
softmax_temperature,0.284274125219526,58.89366785755665,converged,9,0.284274125219526
lapse_rate,-1.238218757453251,58.89366785755665,converged,9,0.22474618895806628
sr_gamma,-0.6091186529987889,58.893668508072274,converged,10,0.34873766857680394
softmax_temperature,0.28455432071945863,58.893668508072274,converged,10,0.28455432071945863
lapse_rate,-1.2375380222186019,58.893668508072274,converged,10,0.22486481931656815
