param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,-4.840083489844464,58.94251780478696,converged,1,0.007765929483578122
softmax_temperature,13.971641201123969,58.94251780478696,converged,1,13.971641201123969
lapse_rate,-1.0296278741838576,58.94251780478696,converged,1,0.26315625487810745
sr_gamma,-4.8453952224486,58.942429559311385,converged,2,0.007725109335347432
softmax_temperature,13.963956724588169,58.942429559311385,converged,2,13.963956724588169
lapse_rate,-1.0356088432334989,58.942429559311385,converged,2,0.26199815879213467
sr_gamma,-4.844646051335371,58.942428859229985,converged,3,0.007730853721901377
softmax_temperature,13.970094833887,58.942428859229985,converged,3,13.970094833887
lapse_rate,-1.0349913060681468,58.942428859229985,converged,3,0.26211758031523874
sr_gamma,-4.845592991783646,58.94243024810975,converged,4,0.007723593614716736
softmax_temperature,13.96278773442062,58.94243024810975,converged,4,13.96278773442062
lapse_rate,-1.0358482180720376,58.94243024810975,converged,4,0.26195187707761347
sr_gamma,-4.845960458358791,58.94242838988749,converged,5,0.00772077810372258
softmax_temperature,13.969945859936683,58.94242838988749,converged,5,13.969945859936683
lapse_rate,-1.0352157101321964,58.94242838988749,converged,5,0.2620741802035919
sr_gamma,1.206410134588886,66.14919232143636,simplex degeneracy,6,0.7619665159904677
softmax_temperature,0.5339981505207503,66.14919232143636,simplex degeneracy,6,0.5339981505207503
lapse_rate,-1.4998858775888912,66.14919232143636,simplex degeneracy,6,0.1824425453759584
sr_gamma,-4.844269897600325,58.94243202344636,converged,7,0.0077337395373236525
softmax_temperature,13.971111667266559,58.94243202344636,converged,7,13.971111667266559
lapse_rate,-1.0361391592575102,58.94243202344636,converged,7,0.26189563241466624
sr_gamma,-4.845668759362718,58.942426997352136,converged,8,0.007723013003865947
softmax_temperature,13.970740528481498,58.942426997352136,converged,8,13.970740528481498
lapse_rate,-1.0355628841735323,58.942426997352136,converged,8,0.26200704530905644
sr_gamma,-4.845465273208405,58.942427227323506,converged,9,0.00772457242674896
softmax_temperature,13.970146203907976,58.942427227323506,converged,9,13.970146203907976
lapse_rate,-1.0357568269621606,58.942427227323506,converged,9,0.26196954638778375
sr_gamma,-4.850327149566661,58.94256640072649,converged,10,0.007687398574782393
