param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
search_threshold,1.0696820451949698,33.64161594912122,converged,1,2.9144526884063966
sr_gamma,-3.7980140344668847,33.64161594912122,converged,1,0.021704577750096373
softmax_temperature,7.250374635855421,33.64161594912122,converged,1,1408.6324735965486
search_threshold,1.0707862177152652,33.64153753770289,converged,2,2.9176725242766453
sr_gamma,-3.9065728342724486,33.64153753770289,converged,2,0.019515759710675797
softmax_temperature,8.058411904847862,33.64153753770289,converged,2,3160.2673418315853
search_threshold,1.0711590258825665,33.64169249449102,converged,3,2.918760459206119
sr_gamma,-3.7191039549756493,33.64169249449102,converged,3,0.02344447344642016
softmax_temperature,6.730541992308641,33.64169249449102,converged,3,837.6011163140821
search_threshold,1.071856643951509,33.64153626880346,converged,4,2.9207973496445554
sr_gamma,-3.909373584004455,33.64153626880346,converged,4,0.019462250447631214
softmax_temperature,8.08604745849768,33.64153626880346,converged,4,3248.821059197876
search_threshold,1.072122918749575,33.642477346929475,converged,5,2.9215751879237937
sr_gamma,-3.495704921808488,33.642477346929475,converged,5,0.02914033922528937
softmax_temperature,5.419631076136943,33.642477346929475,converged,5,225.79580567330402
search_threshold,1.071710986952843,33.641542197929354,converged,6,2.920371946051152
sr_gamma,-3.890557521926965,33.641542197929354,converged,6,0.01982451776682673
softmax_temperature,7.929738801742237,33.641542197929354,converged,6,2778.7009178823537
search_threshold,1.0718875608703748,33.6415369541849,converged,7,2.9208876530951833
sr_gamma,-3.8949767358080445,33.6415369541849,converged,7,0.019738845188742367
softmax_temperature,7.970794895400783,33.6415369541849,converged,7,2895.1577974150896
search_threshold,1.0718465956809367,33.64153310328201,converged,8,2.920768000829952
sr_gamma,-3.9252388882679297,33.64153310328201,converged,8,0.019161841714950056
softmax_temperature,8.205804747823695,33.64153310328201,converged,8,3662.1465656547425
search_threshold,1.0717901090633353,33.64153360153972,converged,9,2.9206030211844016
sr_gamma,-3.9170447897915723,33.64153360153972,converged,9,0.019316424616482062
softmax_temperature,8.14076589574659,33.64153360153972,converged,9,3431.54506755084
search_threshold,1.0717306092098762,33.64153347630852,converged,10,2.9204292509023335
sr_gamma,-3.9191722870496735,33.64153347630852,converged,10,0.019276171978260884
softmax_temperature,8.157190415164703,33.64153347630852,converged,10,3488.3719457437433
search_threshold,1.071427247552056,33.64153344861951,converged,11,2.9195434390107087
sr_gamma,-3.927364414341569,33.64153344861951,converged,11,0.019121941824217222
softmax_temperature,8.221521150709943,33.64153344861951,converged,11,3720.1570001199834
search_threshold,1.0727591582547944,33.64155255207021,converged,12,2.9234346009291
sr_gamma,-3.8770080932789943,33.64155255207021,converged,12,0.020089468812326965
softmax_temperature,7.824772055497344,33.64155255207021,converged,12,2501.8157706881543
search_threshold,1.071568171282954,33.64153576903255,converged,13,2.9199549009563475
sr_gamma,-3.926039384023005,33.64153576903255,converged,13,0.019146805419965555
softmax_temperature,8.207076030343694,33.64153576903255,converged,13,3666.8051491297874
search_threshold,1.0717151120748258,33.64153296255878,converged,14,2.9203839929665123
sr_gamma,-3.9304756066293,33.64153296255878,converged,14,0.019063686049205088
softmax_temperature,8.248149625064606,33.64153296255878,converged,14,3820.549827197992
search_threshold,1.0720873432448,33.64153422194142,converged,15,2.9214712532605196
sr_gamma,-3.9174674570899923,33.64153422194142,converged,15,0.01930842112142451
softmax_temperature,8.142969783312097,33.64153422194142,converged,15,3439.116146895034
search_threshold,1.0724869142536295,33.64153792597014,converged,16,2.922638821724172
sr_gamma,-3.898508130201084,33.64153792597014,converged,16,0.019670645038302414
softmax_temperature,7.9965589767573215,33.64153792597014,converged,16,2970.7180693242344
search_threshold,1.0713383696813263,33.641535647999945,converged,17,2.9192839677371443
sr_gamma,-3.909073202353807,33.641535647999945,converged,17,0.01946798244995368
softmax_temperature,8.076315339323253,33.641535647999945,converged,17,3217.3565022269704
search_threshold,1.0715954006372599,33.64153356747954,converged,18,2.9200344105253957
sr_gamma,-3.9271238611700063,33.64153356747954,converged,18,0.019126453343207197
softmax_temperature,8.218681135165623,33.64153356747954,converged,18,3709.606685033047
search_threshold,1.0715105400492992,33.641537034501496,converged,19,2.9197866252022058
sr_gamma,-3.8949730739776993,33.641537034501496,converged,19,0.019738916028028075
softmax_temperature,7.969444608277038,33.641537034501496,converged,19,2891.2511412673534
search_threshold,1.0716779336523168,33.6415349516685,converged,20,2.920275419714837
sr_gamma,-3.9129258845145745,33.6415349516685,converged,20,0.019394589336641684
softmax_temperature,8.105998020826473,33.6415349516685,converged,20,3314.28774338281
search_threshold,1.0699565202603236,33.64165435936993,converged,21,2.9152527427909845
sr_gamma,-3.7581210352516212,33.64165435936993,converged,21,0.022567804369267468
softmax_temperature,6.979093841333452,33.64165435936993,converged,21,1073.9447615887962
search_threshold,1.0714101329236503,33.64153375299475,converged,22,2.9194934725372157
sr_gamma,-3.943650789978702,33.64153375299475,converged,22,0.018818908966333266
softmax_temperature,8.352252376074112,33.64153375299475,converged,22,4239.719439358734
search_threshold,1.0717048921671404,33.641533082861166,converged,23,2.9203541470642094
sr_gamma,-3.9267883467576814,33.641533082861166,converged,23,0.019132747580934296
softmax_temperature,8.219374650599686,33.641533082861166,converged,23,3712.1802468226847
search_threshold,1.0729222285652562,33.6415627418779,converged,24,2.92391136518908
sr_gamma,-3.841014942107184,33.6415627418779,converged,24,0.020810246277037505
softmax_temperature,7.567323174102347,33.6415627418779,converged,24,1933.9564817939565
search_threshold,1.0728457366509434,33.64154492912299,converged,25,2.923687718165179
sr_gamma,-3.8828640123593443,33.64154492912299,converged,25,0.019974536939309184
softmax_temperature,7.87427290415286,33.64154492912299,converged,25,2628.7741245068255
