param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
search_threshold,1.8275014235480795,71.58421201070422,converged,1,6.218330258636072
lapse_rate,-2.028168539642331,71.58421201070422,converged,1,0.11627698457734606
search_threshold,1.8275583895906358,71.5842122397966,converged,2,6.21868450239205
lapse_rate,-2.0277474345692355,71.5842122397966,converged,2,0.11632026291548313
search_threshold,1.827417509369531,71.58421193245898,converged,3,6.217808474453327
lapse_rate,-2.0291591847969,71.58421193245898,converged,3,0.116175227891896
search_threshold,1.8273149979066525,71.58421234060894,converged,4,6.217171110479827
lapse_rate,-2.0315651875392335,71.58421234060894,converged,4,0.11592841108299715
search_threshold,1.827380377822028,71.5842122112948,converged,5,6.217577601888946
lapse_rate,-2.031366231758806,71.5842122112948,converged,5,0.11594880342305748
search_threshold,1.8272966657565464,71.58421357908318,converged,6,6.217057137410483
lapse_rate,-2.033958196816098,71.58421357908318,converged,6,0.11568337924279377
search_threshold,1.8273552535729938,71.5842128756765,converged,7,6.217421391883225
lapse_rate,-2.028038262616243,71.5842128756765,converged,7,0.11629037207701075
search_threshold,1.8272234876115445,71.58421340390548,converged,8,6.216602201347688
lapse_rate,-2.033559077264359,71.58421340390548,converged,8,0.11572421572958974
search_threshold,1.8274271341601143,71.58421198855649,converged,9,6.217868319845779
lapse_rate,-2.0287042377735363,71.58421198855649,converged,9,0.1162219493476878
search_threshold,1.8273579676331473,71.5842121571448,converged,10,6.217438266361782
lapse_rate,-2.0312093056531504,71.5842121571448,converged,10,0.11596489005252197
search_threshold,1.8274047701467349,71.58421199886537,converged,11,6.2177292649104015
lapse_rate,-2.030545469871832,71.58421199886537,converged,11,0.11603296187957962
search_threshold,1.8275249862029368,71.58421230382521,converged,12,6.2184767807319625
lapse_rate,-2.0270664456476655,71.58421230382521,converged,12,0.11639027996241447
search_threshold,1.8276194166015358,71.58421270785227,converged,13,6.2190640216993085
lapse_rate,-2.0268106407739697,71.58421270785227,converged,13,0.11641659043377857
search_threshold,1.8275303166121188,71.58421219206349,converged,14,6.2185099278460365
lapse_rate,-2.0291147624660977,71.58421219206349,converged,14,0.11617978918992905
search_threshold,1.8271907778821903,71.58422812622317,converged,15,6.2163988612977965
lapse_rate,-2.04247795313979,71.58422812622317,converged,15,0.1148146516244824
search_threshold,1.827366559343906,71.58421216086012,converged,16,6.217491685022504
lapse_rate,-2.0312427868524816,71.58421216086012,converged,16,0.11596145770339414
search_threshold,1.8274636241128173,71.58421203334127,converged,17,6.218095213706332
lapse_rate,-2.0281289377863088,71.58421203334127,converged,17,0.116281053993142
search_threshold,1.82755586502594,71.58421225491037,converged,18,6.218668802940519
lapse_rate,-2.028456089613159,71.58421225491037,converged,18,0.11624744016649409
search_threshold,1.8264742994302852,71.58433128219629,converged,19,6.211946540651594
lapse_rate,-2.0672777123814257,71.58433128219629,converged,19,0.11231817193890481
search_threshold,1.8273886533533292,71.58421232408813,converged,20,6.217629055859914
lapse_rate,-2.031589141008115,71.58421232408813,converged,20,0.11592595613816081
search_threshold,1.8275856382660893,71.58421243610982,converged,21,6.218853955616482
lapse_rate,-2.0272117218220878,71.58421243610982,converged,21,0.11637534007277366
search_threshold,1.8275574057689943,71.58421231825572,converged,22,6.218678384318665
lapse_rate,-2.0271674440567873,71.58421231825572,converged,22,0.11637989332660248
search_threshold,1.827518319624159,71.58421204250381,converged,23,6.218435324904809
lapse_rate,-2.0282620283505413,71.58421204250381,converged,23,0.11626737833573643
search_threshold,1.8277774380476266,71.58421519226853,converged,24,6.220046844840871
lapse_rate,-2.027097145715764,71.58421519226853,converged,24,0.11638712269460522
search_threshold,1.8274146760016823,71.58421223831337,converged,25,6.217790857139664
lapse_rate,-2.031193366965082,71.58421223831337,converged,25,0.11596652404955553
