param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
search_threshold,3.396624098369925,31.263961602620157,converged,1,29.863114747331178
lapse_rate,-2.9726848536834076,31.263961602620157,converged,1,0.04867524749336484
search_threshold,3.1374697567679037,31.264151419161823,converged,2,23.045482350619658
lapse_rate,-2.9731407184142977,31.264151419161823,converged,2,0.048654142578381354
search_threshold,3.38867995813831,31.263962070369903,converged,3,29.62681780675285
lapse_rate,-2.971506572711708,31.263962070369903,converged,3,0.04872983795827383
search_threshold,3.8415040920350974,31.26396125794278,converged,4,46.59550568884258
lapse_rate,-2.9721607368222385,31.26396125794278,converged,4,0.048699522973582585
search_threshold,3.3697395655999784,31.263961704380044,converged,5,29.070954995104866
lapse_rate,-2.972333915786568,31.263961704380044,converged,5,0.04869150058641805
search_threshold,3.3677395358068845,31.26396268255067,converged,6,29.012870323899563
lapse_rate,-2.9712734505867386,31.26396268255067,converged,6,0.04874064552744322
search_threshold,3.263886408865208,31.263970813716433,converged,7,26.150973278076115
lapse_rate,-2.9712087704177983,31.263970813716433,converged,7,0.04874364451068468
search_threshold,3.404893640454663,31.263961446757556,converged,8,30.111092951442163
lapse_rate,-2.972073633314192,31.263961446757556,converged,8,0.048703558453033334
search_threshold,3.180812535161107,31.264029697002766,converged,9,24.06630032498074
lapse_rate,-2.971848878097061,31.264029697002766,converged,9,0.048713972760578275
search_threshold,3.3354103738241148,31.263962759506022,converged,10,28.0899082219166
lapse_rate,-2.9717220927014307,31.263962759506022,converged,10,0.04871984844883785
search_threshold,3.15753248595604,31.26408262861084,converged,11,23.512506849871556
lapse_rate,-2.970618260709276,31.26408262861084,converged,11,0.04877103238594511
search_threshold,3.155460859745232,31.264087045405013,converged,12,23.463848143127812
lapse_rate,-2.971204310443727,31.264087045405013,converged,12,0.048743851309847895
search_threshold,3.287912040635841,31.263965994913352,converged,13,26.786875318394614
lapse_rate,-2.9717600234358144,31.263965994913352,converged,13,0.048718090532585814
search_threshold,3.456040692558237,31.263961333724094,converged,14,31.69125237727397
lapse_rate,-2.9720372605654126,31.263961333724094,converged,14,0.048705243685500776
search_threshold,3.43468261300251,31.263961486057134,converged,15,31.0215651614677
lapse_rate,-2.9718478800412886,31.263961486057134,converged,15,0.04871401901142342
search_threshold,3.374795462133393,31.263962091769965,converged,16,29.218306919845286
lapse_rate,-2.9715872688132663,31.263962091769965,converged,16,0.04872609740726735
search_threshold,3.3396024849582053,31.263962652333692,converged,17,28.207911407349428
lapse_rate,-2.971695306224748,31.263962652333692,converged,17,0.04872108991591524
search_threshold,3.707269741865456,31.26396330706606,converged,18,40.74241721936867
lapse_rate,-2.970798018662027,31.26396330706606,converged,18,0.04876269365611444
search_threshold,3.313623893232121,31.263963553527848,converged,19,27.484546279152422
lapse_rate,-2.9725603247763086,31.263963553527848,converged,19,0.0486810142490254
search_threshold,3.2891768406435995,31.263965712194143,converged,20,26.820776793278593
lapse_rate,-2.97192047824515,31.263965712194143,converged,20,0.04871065485093801
search_threshold,4.397941823614352,31.2639613695826,converged,21,81.28340080880224
lapse_rate,-2.9719163975283838,31.2639613695826,converged,21,0.04871084394324167
search_threshold,3.2536056844087105,31.263972685274716,converged,22,25.8834995949963
lapse_rate,-2.9728924046912746,31.263972685274716,converged,22,0.04866563754330938
search_threshold,3.3816002511804477,31.26396163512724,converged,23,29.41780935089379
lapse_rate,-2.972551202643552,31.26396163512724,converged,23,0.048681436707433794
search_threshold,3.339663015511393,31.2639627345932,converged,24,28.20961889950838
lapse_rate,-2.9716232212893745,31.2639627345932,converged,24,0.04872443096999131
search_threshold,3.4081797948712453,31.26396175392786,converged,25,30.21020541276755
lapse_rate,-2.9729060455621346,31.26396175392786,converged,25,0.048665006011798864
