param_name,param_value_raw,optim_value,convergence,optimizer_run,param_value_human_readable
sr_gamma,-16.386989999440402,79.11714835136756,converged,1,7.56581695060123e-8
softmax_temperature,2.414275146561085,79.11714835136756,converged,1,2.414275146561085
lapse_rate,1.7502633940104828,79.11714835136756,converged,1,0.8519860205711399
sr_gamma,-16.750619011904696,79.11714740573365,converged,2,5.25937050151216e-8
softmax_temperature,0.6797844487630043,79.11714740573365,converged,2,0.6797844487630043
lapse_rate,1.7482654307899321,79.11714740573365,converged,2,0.8517338885089895
sr_gamma,0.17829555552399085,79.69153107235645,converged,3,0.5390116201497398
softmax_temperature,0.004727165631327693,79.69153107235645,converged,3,0.004727165631327693
lapse_rate,-0.5011017219878997,79.69153107235645,converged,3,0.37728179499361364
sr_gamma,16.200631853888318,79.49419026493723,converged,4,0.9899999088429762
softmax_temperature,0.11912901317619913,79.49419026493723,converged,4,0.11912901317619913
lapse_rate,-17.914307034077822,79.49419026493723,converged,4,1.6592632744480223e-8
sr_gamma,0.7559305141041126,79.69354478788867,converged,5,0.673664857505911
softmax_temperature,0.007972737785122424,79.69354478788867,converged,5,0.007972737785122424
lapse_rate,0.2323059955570651,79.69354478788867,converged,5,0.5578167206597432
sr_gamma,-45.28577027667054,79.1171466918466,converged,6,2.1294873017777005e-20
softmax_temperature,0.680897724918673,79.1171466918466,converged,6,0.680897724918673
lapse_rate,1.7491331578578837,79.1171466918466,converged,6,0.851843434480759
sr_gamma,-22.187955465322972,79.71192576439371,converged,7,2.2883822538027844e-10
softmax_temperature,0.40532489902760876,79.71192576439371,converged,7,0.40532489902760876
lapse_rate,40.28855620471552,79.71192576439371,converged,7,1
sr_gamma,-16.713537599760638,79.11714740027755,converged,8,5.458056386453686e-8
softmax_temperature,0.8059379407272715,79.11714740027755,converged,8,0.8059379407272715
lapse_rate,1.750510419630305,79.11714740027755,converged,8,0.8520171692362346
sr_gamma,-7.718085358634262,79.62496754352576,converged,9,4.4006843595510275e-4
softmax_temperature,0.004280886092761213,79.62496754352576,converged,9,0.004280886092761213
lapse_rate,-0.929912269483441,79.62496754352576,converged,9,0.2829425134658315
sr_gamma,-17.117433886090772,79.11714763093123,converged,10,3.644417283018422e-8
softmax_temperature,2.5587524692110435,79.11714763093123,converged,10,2.5587524692110435
lapse_rate,1.7503439252954622,79.11714763093123,converged,10,0.851996175748722
sr_gamma,0.9997599327239135,79.69199786763856,converged,11,0.72370126216145
softmax_temperature,0.0075690292045458765,79.69199786763856,converged,11,0.0075690292045458765
lapse_rate,-0.1490272758032209,79.69199786763856,converged,11,0.46281198171093396
sr_gamma,-18.736675703932704,79.11714670542969,converged,12,7.2177248814216124e-9
softmax_temperature,4.610104040269236,79.11714670542969,converged,12,4.610104040269236
lapse_rate,1.7485519950876391,79.11714670542969,converged,12,0.8517700731385942
sr_gamma,-20.01582924487598,79.11714644279309,converged,13,2.0084961424202474e-9
softmax_temperature,3.983057115879381,79.11714644279309,converged,13,3.983057115879381
lapse_rate,1.7486197241188326,79.11714644279309,converged,13,0.8517786242543944
sr_gamma,-19.432984263375726,79.11714644057604,converged,14,3.5974714874215893e-9
softmax_temperature,2.324534126014803,79.11714644057604,converged,14,2.324534126014803
lapse_rate,1.7497695736875873,79.11714644057604,converged,14,0.8519237361189751
sr_gamma,-7.219713997420886,79.62532001432584,converged,15,7.241615339813847e-4
softmax_temperature,0.0037433528052754957,79.62532001432584,converged,15,0.0037433528052754957
lapse_rate,-1.4759569890070292,79.62532001432584,converged,15,0.1860388690365735
sr_gamma,-11.016605833027434,79.11724307395481,converged,16,1.62621116355557e-5
softmax_temperature,0.5036596022922779,79.11724307395481,converged,16,0.5036596022922779
lapse_rate,1.7506432786879318,79.11724307395481,converged,16,0.8520339198426112
sr_gamma,0.09777039173953572,79.69063076320002,converged,17,0.5191789144034188
softmax_temperature,0.005223957386646869,79.69063076320002,converged,17,0.005223957386646869
